review,sentiment
"i_am_a_fan_of_the_previous_best_of_the_best_films._but_this_one_was_awful._no_wonder_i_had_such_a_hard_time_finding_it._i_tried_4_video_rental_stores , _until_i_found_one_with_a_copy_of_this_movie._the_acting_was_terrible , _the_plot_was_a_joke , _and_the_action_was_bad_as_well. < br_/ > < br_/ > i_really_miss_alex_grady , _travis_brigley , _and_the_original_kickboxing_characters_and_theme_that_this_film_had_with_the_first_2_movies. < br_/ > < br_/ > john",0
"i_have_watched_this_movie_at_least_ten_times._i_do_not_agree_with_the_previous_comments._this_is_a_tongue_in_cheek_movie_and_some_of_the_acting_is_meant_to_be_stilted._men_like_paul_cowley_are_few_and_far_between , _women_like_linda , _unfortunately , _are_a_dime_a_dozen._the_sad_thing_here_is_that_although_similiar_relationships_like_this_rarely_lead_to_murder_and_frame_ups , _it_is_an_all_to_familiar_scenario._boy_worships_girl , _girl_doesn't_know_he_exists , _they_grow_up , _man_sees_woman_he_fantasized_about_down_and_out_and_rescues_her._bottom_line , _she_never_did_love_him-he_came_along_at_the_right_time_and_she_used_him._thomas_is_excellent_as_the_nerdy_but_adequate_paul._his_portrayal_is_sensitive_and_touching._madsen_is_perfect_as_the_femme-fatale._what_really_moved_me_was_the_final_scene._paul_says_he_eventually_cried , _but_not_for_linda , _his_wife , _but_for_the_unknown_girl_he_had_watched_from_a_distance_so_many_years_ago .. and_longed_for .. and_loved._and_i_loved_the_close-up_of_thomas_at_the_end .",1
"i_was_up_late_flipping_cable_channels_one_night_and_ran_into_this_movie_from_about_10_minutes_into_the_start_-_every_time_i_even_thought_going_to_bed , _something_kept_on_telling_me_to_keep_on_watching_it_even_though_it_was_way_way_way_past_my_bedtime. < br_/ > < br_/ > this_movie_could_have_been_another_easy_slam_dunk_anti-gun_film , _but_instead_they_chose_to_examine_the_aftereffects_of_the_shootings._and_even_better , _the_movie_kept_on_with_the_real_life_-_just_when_you_think_they_are_going_to_take_the_easy_and_obviously_contrived_way_out , _a_twist_comes_along_and_changes_the_whole_outlook_of_the_movie._this_film_not_only_doesn't_follow_the_formula , _it_shows_how_other_events_often_lead_up_to_and/or_affect_what_happens_afterwards. < br_/ > < br_/ > i_only_wish_the_filmmakers_had_explored_the_issues_around_anti-depressant_drugs_more_-_the_kids_from_columnbine_who_did_the_shootings_were_on_them_for_years_and_it_was_frightening_to_watch_the_way_deanna_popped_them_every_time_the_nightmares_started._up_until_recently_they_were_dispensing_the_stuff_like_candy_and_only_now_do_they_even_begin_to_understand_what_long_term_effects_the_drugs_have._it_was_very_refreshing_to_see_that_the_mental_illness_aspect_of_the_story_was_given_quite_a_bit_of_film , _having_a_relative_who_suffers_from_a_mental_illness , _i_can_say_that_the_movie_was_dead_nuts_on_in_every_aspect_of_mental_illnesses._bravo_to_the_director_and_writer_who_obviously_did_their_homework_on_those_issues._and_for_those_who_think_certain_things_couldn't_happen_in_a_hospital_ ( i_don't_want_to_tell_any_particulars ) , _you're_dead_wrong_on_that_too_-_i've_been_there._the_script_was_so_real_it_was_amazing. < br_/ > < br_/ > go_buy_this_film_and_show_it_to_your_teenage_kids_before_it's_too_late._someday_they'll_thank_you_for_it .",1
"as_can_be_read_in_many_reviews_here_it_is_a_movie_you_love_or_hate_-_apparently_not_so_much_space_for_opinions_in_between._i_for_one_think_that_is_a_good_sign._ < br_/ > < br_/ > i_always_appreciated_this_movie , _although_the_genre_is_not_my_typical_style_ ( i_never_watched_titanic_for_instance , _and_am_not_planning_to ) . < br_/ > < br_/ > the_english_patient_grips_because_it_shows_how_people_can_be_different_when_they_are_in_an_exotic_environment_as_opposed_when_they_are_'home ' _ ( katherine ) , _it_shows_how_destructive_love_can_be_in_a_slow , _strong_and_utterly_painful_way , _it_excites_because_of_the_extremely_passionate_affair , _the_pain_of_the_one ( ) _who_leave_behind , _how_pointless_one_can_feel_to_move_on._ < br_/ > < br_/ > the_photography_is_just_stunning , _not_to_mention_the_play_of_the_actors._the_pace_is_slow , _but_timely , _and_that_does_justice_to_the_book , _the_timeline , _and_the_depth/development_of_the_characters._to_put_this_in_110_minutes_ ( as_some_seem_to_suggest_here ) _would_amputate_the_multi-layeredness_of_this_movie._people_tend_to_have_difficulties_with_the_pace_of_movies ... _as_if_they_are_in_a_rush_to_get_to_work .. _hey_-_get_a_life_ ! _ ; - ) _enjoy ... < br_/ > < br_/ > i_give_this_movie_4.5_out_of_5 .",1
"after_the_unexpected_accident_that_killed_an_inexperienced_climber_ ( michelle_joyner ) ._eight_months_has_passed ... _the_rocky_mountain_rescue_receive_a_distress_call_set_by_a_brilliant_terrorist_mastermind_eric_quaien_ ( john_lithgow ) ._quaien_has_lost_three_large_cases_that_has_millions_of_dollars_inside._two_experienced_climbers_walker_ ( sylvester_stallone ) _and_tucker_ ( micheal_rooker ) _and_a_helicopter_pilot_ ( janine_turner ) _are_to_the_rescue_but_they_are_set_by_a_trap_by_quaien_and_his_men._now_the_two_climbers_and_pilot_are_forced_to_play_a_deadly_game_of_hide_and_seek._while_quaien_is_trying_to_find_the_millions_of_dollars_and_he_kidnapped_tucker_to_find_the_money._once_tucker_finds_the_money , _tucker_will_be_dead._against_explosive_firepower , _bitter_cold_and_dizzying_heights._walker_must_outwit_quaien_for_survival. < br_/ > < br_/ > directed_by_renny_harlin_ ( driven , _mindhunters , _a_nightmare_on_elm_street_4 : the_dream_master ) _made_an_entertaining_non-stop_action_picture._this_film_is_a_spectacular , _exciting , _visually_exciting_action_picture_with_plenty_of_dark_humour_as_well._this_was_one_of_the_biggest_hits_of_1993._this_is_one_of_harlin's_best_film._lithgow_is_a_terrific_entertaining_villain._stallone_certainly_made_an_short_comeback_of_this_sharp_thriller._this_is_probably_harlin's_best_work_as_a_filmmaker. < br_/ > < br_/ > dvd_has_an_sharp_anamorphic_widescreen_ ( . : ) _transfer_and_an_terrific-dolby_digital_5.1_surround_sound._dvd_has_an_running_commentary_track_by_the_director_with_comments_by_stallone._dvd_also_has_technical_crew_commentary_as_well._dvd_has_behind_the_scenes_featurette , _two_deleted_scenes_with_introduction_by_the_director_and_more._do_not_miss_this_great_action_film._screenplay_by_micheal_france_ ( fantastic_four ) _and_actor : stallone_ ( the_rocky_series ) ._based_on_a_premise_by_john_long._excellent_cinematography_by_alex_thomson , _b.s.c._ ( alien³ , _demolition_man , _legend ) ._oscar_nominated_for_best_sound , _best_sound_editing_and_best_visual_effects._panavision._ ( * * * * / * * * * * ) .",1
"i_didn't_expect_much_when_i_decided_to_watch_this_movie , _so_i_was_surprised_to_find_myself_thoroughly_enjoying_it._a_couple_of_scenes_had_me_laughing_almost_uncontrollably._the_characters_were_engaging_ ( no_pun_intended ) ; _however , _the_story_is_predictable._the_fun_of_it_comes_from_watching_crawl_ ( shore's_character ) , _a_ditzy-yet-wise_california_dude_a_country_college_girl_brings_home_for_thanksgiving , _trying_in_his_awkward_ ( yet_endearing ) _way_to_fit_in_to_their_lifestyle._i_was_also_surprised_that_in_all_this_there_was_a_message._if_you_have_a_chance , _see_this_movie !",1
"the_secret_fury , _in_many_ways_a_run-of-the-mill_romantic_suspense_drama_ ( directed_by_mel_ferrer ) _boasts_top-notch_principals_in_colbert_and_ryan ; _it_stays_puzzling_if_not_quite_gripping_until_towards_the_end , _when_implausibility_conquers_suspension_of_disbelief_ -- _as_so_often_it_does_in_this_genre._but_for_some_viewers_the_film's_highlight_will_be_the_portrayal_of_blowsy_leah_by_vivian_vance_ -- _the_immortal_ethel_mertz_on_ '' i_love_lucy . `` _oddly , _vance_had_very_few_film_roles ; _her_true_home_was_broadway , _where_ ( among_other_gigs ) _she_understudied_for_ethel_merman._here_she_contributes_a_winning_turn_as_a_chambermaid_suborned_to_play_a_minor_part_in_a_nefarious_scheme ; _watch_her_half-heartedly_trying_to_wave_away_the_smoke_when_she's_puffing_a_furtive_cigarette_in_the_hotel's_linen-storage_room_ -- _a_transgression_for_which_she_ultimately_pays_the_supreme_penalty .",1
"this_film_provides_the_saga_of_a_legendary_wild_bill_hickock._he , _buffalo_bill_cody , _and_calamity_jane , _are_the_central_characters. < br_/ > < br_/ > as_the_civil_war_closes , _lincoln_mentions_his_concern_that_the_country's_dynamism_would_be_enhanced_if_people_would_follow_the_advice , _ '' go_west , _young_man , '' _which , _mercifully , _the_film_didn't_erroneously_attribute_to_horace_greeley , _as_a_number_of_others_did._but_then , _he_gets_assassinated , _and_some_financiers_speculate_that_they_can_get_rich_selling_weapons_to_the_american_indians. < br_/ > < br_/ > in_the_meantime , _we_see_wild_bill_hickock , _who_interacts_with_a_small_boy , _while_a_steamboat_is_loading_at_a_dock_along_the_mississippi._wild_bill_uses_a_bowie_knife , _which_he_eventually_gives_to_the_boy , _calling_it_an_ '' arkansas_toothpick , '' _which_in_reality_was_a_different_type_of_knife , _though_both_were_used_throughout_the_frontier. < br_/ > < br_/ > hickock_eventually_meets_buffalo_bill_cody , _who_looks_close_to_the_photographs_and_paintings_of_the_actual_man._cody_has_just_gotten_married , _and_is_bringing_his_bride_to_the_old_west_to_settle_down. < br_/ > < br_/ > when_they_arrive_at_their_destination , _they_run_into_calamity_jane , _who_has_a_crush_on_hickock._she_looks_at_cody's_wife , _and_asks_buffalo_bill , _ '' is_this_your_mopsy ? '' _the_line_was_one_that_caused_the_hayes_board_some_problem , _since_one_definition_of_ '' mopsy '' _was_prostitute._demille_wanted_the_line_in , _and_one_of_his_aides_pointed_out_that_in_beatrix_potter's_books_about_peter_rabbit , _three_of_the_rabbits_were_flopsy , _mopsy , _and_cottontail._he_pointed_this_out_and_asked_the_censors_to_identify_ '' the_rabbit_of_ill_virtue . `` _it_worked ; _the_line_stayed_in. < br_/ > < br_/ > the_indians_were_getting_restless , _in_part_because_of_the_superior_weaponry_they_got_from_the_agent_of_the_eastern_financiers._cody_and_hickock_were_asked_to_help_scout_the_area , _so_that_troops_could_get_safely_through_to_a_beleaguered_area._cody_led_the_troops ; _hickock_went_to_check_out_the_activities_of_an_indian_chief , _who_was_an_old_acquaintance , _and_who_was_leading_some_of_the_hostile_indians. < br_/ > < br_/ > calamity_jane_gets_captured , _and_hickock_gets_captured_trying_to_save_her._they_are_brought_to_the_chief , _and_although_neither_would_talk , _torture_applied_to_hickock_breaks_calamity_jane's_willpower , _and_she_tells_the_route_cody_is_using. < br_/ > < br_/ > the_two_are_released , _and_hickock_joins_up_with_cody_and_his_forces , _in_part_to_alert_them_they're_walking_into_a_trap._with_hickok's_help , _they_hold_off_the_indian_attack. < br_/ > < br_/ > hickock_decides_to_go_after_the_gun_runners , _and_finally_takes_them_prisoner._as_they're_waiting_for_authorities , _hickock_is_gunned_down_by_being_shot_in_the_back_while_playing_cards. < br_/ > < br_/ > there_are_numerous_historic_anomalies_in_the_film , _but_it_retains_the_flavor_of_legend._pretty_good_for_the_1930s .",1
"as_i_have_said_before , _i_am_not_a_fan_of_tweety._he's_just_so_aggravating_i_wish_sylvester_would_just_eat_him_and_get_it_over_with. < br_/ > < br_/ > in_this_cartoon_sly_is_homeless_once_again_and_is_back_to_feeding_out_of_garbage_cans._he_spots_a_cruise_ship_leaving_port_nearby_and_decides_to_hop_aboard_when_he_spys_tweety_is_one_of_the_passengers._ < br_/ > < br_/ > the_ship_provides_an_adequate_stage_for_the_following_hijinks_and_sly_desperately_tries_to_catch_the_annoying_bird_and_avoid_seasickness._if_only_for_once_he's_succeed_by_chewing_and_swallowing , _thus_finishing_of_the_irritating_canary_forever._but , _as_cartoons_starring_tweety_go , _this_one_is_quite_good , _but_it's_all_thanks_to_that_brilliant_cat .",1
"as_an_avid_reader_of_clive_barker , _i_truly_anticipated_this_film_prior_to_it's_release ... _i_was_not_let_down._ '' nightbreed '' _is_a_horse_of_a_different_color._rich_in_the_underlying_decay_of_western_civilization_and_dripping_with_alternative_existence_in_a_way_we_have_never_seen_before._barker_is_at_his_best_when_he_allows_us_to_peek_into_his_world_of_unprecedented_horror , _yet_showing_us_the_other_side_of_the_coin._here_the_ '' monster '' _are_the_hideously_beautiful_beings , _while_the_humans_are_the_deceptively_ugly_creatures_of_self_indulgence._we_soon_learn_that_we_were_wrong_all_along._by_far_my_favorite_performance_by_the_often_under-used_craig_sheffer , _and_the_added_bonus_of_david_cronenberg_as_ '' decker '' _is_a_cast_best_seen_then_believed._the_ '' monster '' _are_portrayed_flawlessly_by_a_bevy_of_english_creature_masters , _whom_many_also_brought_the_ '' cenobite '' _to_life_in_ '' hellraiser '' , _including_ '' pinhead '' _himself_doug_bradley._ '' nightbreed '' _is_an_absolute_must_see_for_any_fan_of_the_horror_genre , _and_anyone_who_needs_just_a_little_ ( something ) _more_out_of_their_horror_story._this_is_clive_barker_at_his_finest .",1
"`` bend_it_like_beckham '' _reminds_me_of_the_best_of_those_80's_teeny-bopper_movies_directed_by_john_hughes._everything_takes_place_in_a_bubble-gum_colored_world_where_everyone_is_attractive , _there_are_some_easily-resolved_conflicts_that_occasionally_take_away_from_the_mostly_happy_proceedings , _and_vast_amounts_of_plot_are_summarized_by_montages_set_to_bouncy_pop_tunes._nothing_wrong_with_this , _however._ '' bend_it_like_beckham '' _is_an_absolute_treat_from_beginning_to_end._my_wife_and_i_found_ourselves_totally_won_over_by_the_cornball_cheesiness_even_as_we_were_making_fun_of_it , _and_at_the_end , _as_embarrassing_as_this_is_to_admit , _we_applauded_ ( and_we_saw_this , _by_the_way , _in_our_living_room , _not_in_a_theatre ) ._watch_this_movie_and_enjoy. < br_/ > < br_/ > grade : _b+",1
"after_all_these_years_of_solving_crimes , _you_would've_expected_criminals_to_know_that_they_can't_afford_making_mistakes_with_him , _especially_not_with_regards_to_talking_much._this_time < br_/ > < br_/ > columbo_goes_to_college , _and_actually_explains_his_entire_technique , _but_for_some_reason_the_murderer_still_doesn't_pay_enough_attention._however , _this_still_creates_wonderful_scenes_and_delightful_dialogues .",1
this_first_two_seasons_of_this_comedy_series_were_very_strange_and_they_weren't_very_funny_and_had_a_drama_element_where_bill_ ( the_mother ) _was_struggling_with_all_the_usual_problems_in_life_but_that_element_was_a_bit_depressing_and_didn't_mix_well_with_th_comedy_elements_which_is_probably_why_it_was_dropped._after_that_it_soon_became_one_of_the_funniest_comedy_series_the_bbc_have_ever_made ! _the_chemistry_between_bill_and_ben's_character's_were_very_funny_and_there_was_always_so_many_brilliant_and_memorable_sketches_in_each_series._the_christmas_specials_were_hilarious_and_a_real_treat_for_christmas._ < br_/ > < br_/ > the_show_came_to_a_stop_when_the_main_actor_gary_olsen_playing_bill_passed_away_which_was_very_sad_because_he_was_a_brilliant_actor_in_films_such_as_up_'n'_under_and_a_very_funny_man_rip < br_/ > < br_/ > this_underrated_show_has_sadly_disappeared_from_our_television_screens_and_doesn't_to_be_repeated_that_often_-_though_it_does_appear_on_uktv_gold_once_in_a_while_but_it_should_be_repeated_on_bbc_one_or_two_to_show_this_brilliant_comedy_to_a_new_audience,1
eddie_murphy_for_best_supporting_actor ? ? ? _what_an_insult_to_alan_arkin_and_djimon_hounsou._ < br_/ > < br_/ > jamie_foxx_ ( who_can_act ) _walks_through_this_film_like_a_zombie._ < br_/ > < br_/ > beyonce_ ? ? ? _that_was_acting ? ? ? _ < br_/ > < br_/ > this_movie_pales_in_comparison_to_chicago_or_just_about_any_other_recent_musical._ < br_/ > < br_/ > if_it_were_not_for_the_great_singing_and_performance_of_jennifer_hudson_i_would_have_given_this_a_zero. < br_/ > < br_/ > and_no_i_never_saw_the_stage_play_so_i_am_not_making_the_typical_broadway_vs._hollywood_rap .,0
"everyone_who_has_ever_wondered_how_to_make_a_film_on_no_budget_should_see_this_documentary._the_determination_of_everybody_portrayed_in_this_project_was_very_moving_to_me , _and_should_connect_to_those_of_us_who_have_ever_ventured_into_any_part_of_show_business , _be_it_film , _music , _or_writing._i_think_the_film_makers_could_have_done_a_better_job_with_foreshadowing_the_events_that_led_up_to_this_film_becoming_a_documentary , _perhaps_by_use_of_a_narrator ; _other_than_that , _the_film_comes_off_as_a_real_example_of_how_show_business_isn't_about_ '' the_show '' , _but_rather_ '' the_business '' . < br_/ > < br_/ > i_hope_that_the_actual_intended_project , _ '' repo_man_ii '' , _gets_to_see_the_light_of_day._i_think_the_film_makers_did_a_fine_job_on_it_with_what_little_they_had_to_work_with , _and_all_that_they_had_to_overcome_to_complete_it .",1
"recent_years_have_seen_a_number_of_biopics_of_famous_singers , _and_ '' ray '' , _the_story_of_ray_charles , _has_much_in_common_with_ '' walk_the_line '' _which_was_made_the_following_year_and_told_the_story_of_johnny_cash._cash_and_charles_were_near-exact_contemporaries , _both_being_born_in_the_early_thirties_and_dying_in_2003/._both_grew_up_in_poverty_in_the_american_deep_south._both_lost_a_brother_in_an_accident_during_childhood._both_achieved_success_in_the_1950s._both_experienced_problems_in_their_marriages , _and_both_were_addicted_to_drugs._all_these_matters_are_emphasised_in_both_films._there_are_also_similarities_with_ron_howard's_ '' a_beautiful_mind '' ._although_that_film_was_about_a_mathematician_rather_than_a_musician , _it , _like_both_ '' ray '' _and_ '' walk_the_line '' , _stressed_the_part_played_by_its_subject's_wife_in_helping_her_husband_to_overcome_his_problems. < br_/ > < br_/ > ray_charles_was_born_to_a_single_mother_in_a_poor_black_community_in_georgia_in_1930._ ( his_original_name_was_raymond_charles_robinson , _but_when_he_was_starting_his_career_as_a_musician_he_dropped_his_surname_to_avoid_confusion_with_the_boxer_sugar_ray_robinson ) ._in_some_ways_charles_had_an_even_harder_time_than_did_cash , _having_to_cope_with_two_additional_disadvantages_in_the_shape_of_his_blindness_and_of_the_racism_which_affected_all_black_americans , _especially_in_the_south , _during_his_lifetime._charles_had_a_particularly_traumatic_childhood , _witnessing_the_death_of_his_younger_brother_george_in_a_drowning_accident_and_going_blind_about_a_year_or_two_later._he_appears_to_have_been_haunted_by_nightmares_and_feelings_of_guilt_over_george's_death_throughout_his_life. < br_/ > < br_/ > the_first_half_of_the_film_is_rather_slow_moving_and_is_a_standard_rags-to-riches_showbiz_biopic , _telling_the_story_of_how_the_young_charles_is_taught_to_play_the_piano , _becomes_a_nightclub_performer_and_then_rises_to_fame_as_a_major_artist , _falling_in_love_along_the_way_with_the_beautiful_della_bea._the_best_scenes_in_this_part_of_the_film_are_the_flashbacks_to_charles's_childhood._there_is_an_effective_recurrent_image_of_coloured_glass_bottles_hanging_from_a_tree_in_front_of_his_house ; _perhaps_this_was_one_of_his_few_visual_memories_of_his_life_before_he_went_blind._there_is_also_a_memorable_scene_in_which_the_teenaged_charles_shames_a_prejudiced_bus_driver_into_letting_him_on_the_bus_by_pretending_to_have_lost_his_sight_on_omaha_beach_ ( in_reality_he_would_only_have_been_thirteen_at_the_time_of_the_normandy_landings ) . < br_/ > < br_/ > the_second_half_of_the_film_becomes_more_interesting_as_it_moves_into_more_controversial_territory , _focusing_on_charles's_drug_addiction , _the_problems_in_his_marriage_caused_by_his_affair_with_margie_hendricks , _one_of_his_backing_singers , _and_his_battles_against_racism._in_the_early_sixties_charles_caused_a_sensation_by_refusing_to_play_in_front_of_a_racially_segregated_audience_in_georgia_ ( although , _contrary_to_what_is_stated_in_the_film , _this_did_not_result_in_his_being_banned_from_performing_in_the_state ) ._he_also_fought_against_racial_divides_within_the_music_industry_itself , _performing_not_only_traditionally_ '' black '' _styles_of_music_such_as_gospel_and_rhythm_and_blues , _but_also_traditionally_ '' white '' _ones_such_as_country_and_western_ ( regarded_by_many_black_americans_as_the_music_of_choice_of_the_redneck_community ) . < br_/ > < br_/ > as_peter_bradshaw , _film_critic_of_ '' the_guardian '' , _noted_ '' ray '' _is_a_sunny_film_which_diplomatically_turns_away_from_the_darker_side_of_things._it_omits_any_mention_of_such_matters_as_the_death_of_charles's_beloved_mother_aretha_during_his_teenage_years , _his_brief_marriage_to_eileen_williams_in_the_early_fifties_and_his_eventual_divorce_from_della_bea_in_1977._it_also_plays_down_the_extent_of_his_womanising_and_the_number_of_his_illegitimate_children._there_are_similarities_here_with_ '' a_beautiful_mind '' _which_also_omitted_a_number_of_controversial_details_about_its_subject's_personal_life , _including_a_divorce. < br_/ > < br_/ > fans_of_ray_charles_will_no_doubt_enjoy_the_film_for_the_music , _but_it_is_worth_watching_even_for_those_who_do_not_know_much_about_him , _chiefly_on_account_of_jamie_foxx's_oscar-winning_performance_in_the_title_role , _reproducing_charles's_mannerisms_so_exactly_that_we_think_we_actually_are_watching_a_blind_man , _even_though_foxx_himself_is_sighted._ ( unlike_joaquin_phoenix_in_ '' walk_the_line '' , _however , _foxx_did_not_do_his_own_singing-_doubtless_charles's_distinctive_singing_voice_was_too_difficult_to_reproduce ) ._he_receives_good_support_from_some_of_the_other_performers , _particularly_sharon_warren_as_aretha_and_kerry_washington_as_della_bea._the_film_is_uneven_and_overlong , _but_nevertheless_rewarding._7/",1
"although_it's_most_certainly_politically_incorrect_to_be_entertained_by_a_drunk , _there's_such_a_charm_to_dudley_moore's_portrayal_of_lovable_lush , _arthur_bach_one_can't_help_but_feel_for_this_unique_and_wonderful_character._how_can_you_not_be_entertained_by_that_infectious_laugh_and_giggle_and_utter_silliness._although_i'm_not_really_a_liza_minnelli_fan , _she_was_really_excellent_as_linda_marolla_and_i_couldn't_picture_anyone_else_in_that_role._sir_john_gielgud_was_the_heart_of_the_film_and_deserved_his_oscar._the_rest_of_the_cast_also_excellent_and_that_great_tune_ '' arthur's_theme '' , _wow._truly_this_was_one_of_the_best_comedies_of_the_1980s._great_films_get_better_with_each_viewing_and_that_is_the_case_with_ '' arthur . ''",1
"e._elias_merhige's_begotten_is_a_one_of_a_kind , _surreal_depiction_of_the_mankind's_treatment_of_religion._there_are_a_couple_of_different_ways_you_can_interpret_things , _but_the_plot_itself_is_simple : _a_god_disembowels_himself , _and_out_of_his_corpse_springs_mother_earth._mother_earth_then_felates_the_god's_corpse_post-mortem , _and_then_impregnates_herself_with_what_remains_of_his_seed._following_this , _she_gives_birth_to_a_messiah_figure_who_quivers , _presumably_in_infancy , _but_possibly_with_terror_at_being_brought_to_life_on_earth._this_all_takes_place_in_the_first_15-30_minutes , _and_after_that , _the_rest_of_the_film_consists_of_robed_figures_dragging_the_messiah_ ( who_is_incessantly_quivering , _or_seizing ) _across_a_desert_landscape._the_robed_figures_pause_only_to_brutalize_the_messiah , _then_continue_to_drag_him_around. < br_/ > < br_/ > there_are_a_couple_of_ways_to_interpret_this , _depending_on_your_level_of_optimism_and_your_world_view._it_can_easily_be_interpreted_as_a_bleak_nihilistic_atheist_allegory_about_the_total_lack_of_apparent_power_that_christian_ '' deity '' _can_be_perceived_as_having_in_a_modern_society_that_only_invokes_their_names_to_advance_its_own_selfish_goals._or_you_can_interpret_it_as_a_postmodern_pro-christian_allegory , _in_which_you_view_the_film_as_being_about_how_mankind_has_twisted_christ's_message_around_so_much_that_it's_original_purity_and_innocence_can_no_longer_have_relevance_in_a_world_where_that_message_and_image_are_inappropriately_used_to_endorse_everything_from_interpersonal_violence , _to_war , _to_totalitarianism. < br_/ > < br_/ > the_visuals_of_this_film_are_phenomenal , _and_you_will_not_see_anything_like_it , _period._if_you_can , _watch_the_original_vhs_release , _i_recommend_it._i'm_not_sure_if_the_visuals_are_changed_on_the_dvd , _but_i_have_seen_clips_of_this_streaming_on_you_tube_and_the_effects_are_seriously_diminished._on_the_vhs_version , _merhige_achieved_total_binary_contrast._meaning , _there_basically_aren't_any_mid-tones_except_for_some_grain_in_some_of_the_shots._other_than_that , _this_film_offers_the_rare_opportunity_to_see_pure_white_and_pure_black , _and_the_result_is_stunning , _hallucinatory , _and_quite_unsettling._this_film_makes_film_noir_look_positively_washed_out_and_mediocre._the_shots_fade_into_each_other_in_a_surreal_manner_that_recalls_un_chien_andalou_without_completely_aping_it , _for_an_effect_that_has_been_called_a_filmic_rorschach_test. < br_/ > < br_/ > that_being_said , _the_film_can_certainly_try_a_viewer's_patience_and_commitment._there_isn't_any_dialogue_for_starters._the_only_sound_throughout_the_film_is_a_fairly_constant_loop_of_crickets_chirping , _peppered_occasionally_with_the_gurgling_and_death_rattles_of_the_dying_deities , _and_an_amelodic_droning_synthesizer_texture._personally , _i_find_that_the_film_is_best_enjoyed_listening_to_experimental_industrial_music_like_the_instrumental_nin_remixes_from_the_downward_spiral_era , _more_abstract_noise/experimental_music_like_f * ck_buttons_and_odd_nosdam._it_also_works_quite_well_with_apocalyptic_black_metal._basically_any_music_with_extreme_textures_and/or_hypnotic_rhythms._that's_one_of_the_most_amazing_and_versatile_aspects_of_this_film , _it_is_prime_for_postmodern_re-contextualization , _like_projecting_it_during_a_performance_of_avant-garde_music , _or_composing_avant-garde_music_to_accompany_it. < br_/ > < br_/ > once_the_messiah_figure_is_born , _there_really_isn't_much_change_for_the_rest_of_the_film , _meaning_that_you_are_basically_sitting_through_at_least_45_minutes_or_more_of_the_messiah_figure_being_drug_around_the_desert_and_beaten._it_looks_bleakly_beautiful , _but_there_isn't_really_anything_new_unfolding._it_helps_to_cement_the_filmmakers_intentions_of_communicating_that_for_thousands_of_years_now_people_have_been_using_christ's_name_and_image_for_personal_benefits , _but_can_be_tiresome_to_a_casual_viewer_or_someone_with_a_short_attention_span._basically , _if_you_are_looking_for_a_modern_horror_film_with_suspense , _look_elsewhere._if_you_are_looking_for_a_unique_film_experience , _and_you_aren't_particularly_fond_of_mainstream_hollywood_cinema , _this_could_be_your_quivering_messiah .",1
